date,chart_date,rank,rank_variation,is_new,track_name,artist_name_local,line_artist_id,line_track_id,score,listened_count,like_count,artist_image_url,album_image_url,agency,sub_agency,artist_name_master,match_status,source_entry_url
2026-07-27,2026-07-26,1,0,0,It's Me,ILLIT,mi00000000220540fc,mt0000000025849208,3983521.0,4916920,44610,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1haTI0bGJtNmYybnAmcz1qcDYmdD1tJnU9MWxhdW1hMTFnM2NnMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNTkxb2hncmQ0MzFkcSZzPWpwNiZ0PW0mdT0xa2tnYW02NjA1MDAwJmk9MA/m470x470,HYBE,BELIFT LAB,ILLIT,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,2,0,0,KISS N TELL,aespa,mi000000001f9c7e6b,mt0000000026a31b68,475060.18,150849,3159,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMzd1OGF1ODFkbTVudiZzPWpwNiZ0PW0mdT0xbGVrMTdoZms1ODAwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMzd1OGF1ODFkbTVudiZzPWpwNiZ0PW0mdT0xbGVrMTdoZms1ODAwJmk9MA/m470x470,SM,SM Entertainment,aespa,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,3,0,0,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",mi000000002742e075,mt0000000022c8e685,1870984.0,12662372,89834,,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0xNjJ1bTllaTVscHMxJnM9anA2JnQ9bSZ1PTFoZmh1azNyazQxMDAmaT0w/m470x470,,,,,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,4,0,0,LEMONADE,aespa,mi000000001d2ef052,mt0000000025dd89b9,1570000.0,1809739,11697,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMXByZjVmb2I0cm0zcyZzPWpwNiZ0PW0mdT0xa3RhdWk4Zjg0MzAwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0xODM1MXJwbmUwcTNnJnM9anA2JnQ9bSZ1PTFrc25mNzg5NDNqZzAmaT0w/m470x470,SM,SM Entertainment,aespa,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,5,0,0,Almond Chocolate,ILLIT,mi00000000220540fc,mt00000000213c4c04,1299779.0,14139061,88745,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1haTI0bGJtNmYybnAmcz1qcDYmdD1tJnU9MWxhdW1hMTFnM2NnMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tcGFkb3E3cDU5b2RpJnM9anA2JnQ9bSZ1PTFnMXBldTB0YzNwMDAmaT0w/m470x470,HYBE,BELIFT LAB,ILLIT,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,6,0,0,2.0,BTS,mi000000000dcc9b82,mt00000000251e0153,1255746.0,2847017,17875,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zMTYxdWdqa2FzcHJuJnM9anA2JnQ9bSZ1PTFrNzVsZTJvODUwZzAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNzdwMTYzZzQxNG90ZiZzPWpwNiZ0PW0mdT0xazc2bHM2MGc1OTAwJmk9MA/m470x470,HYBE,BIGHIT MUSIC,BTS,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,7,0,0,BAD,ATEEZ,mi000000001e043448,mt0000000026070583,938505.0,355027,4750,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNWtiMmVqamt2cHJrdiZzPWpwNiZ0PW0mdT0xbDZtZ2p2YXM0azAwJmk9MA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zMmx2N3RtZnExcm92JnM9anA2JnQ9bSZ1PTFsNm80a2c5czRyZzAmaT0w/m470x470,OTHER,KQ Entertainment,ATEEZ,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,8,1,0,Magnetic,ILLIT,mi00000000220540fc,mt000000001e7d77b9,1023170.0,30289909,159069,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj1haTI0bGJtNmYybnAmcz1qcDYmdD1tJnU9MWxhdW1hMTFnM2NnMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/c4d6eb54a1699t1337e18a/m470x470,HYBE,BELIFT LAB,ILLIT,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,9,-1,0,SWIM,BTS,mi000000000dcc9b82,mt00000000251e0155,1108309.0,6571689,19498,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zMTYxdWdqa2FzcHJuJnM9anA2JnQ9bSZ1PTFrNzVsZTJvODUwZzAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNzdwMTYzZzQxNG90ZiZzPWpwNiZ0PW0mdT0xazc2bHM2MGc1OTAwJmk9MA/m470x470,HYBE,BIGHIT MUSIC,BTS,confirmed,https://music.line.me/webapp/ranking-genre/mg0000000000000033
2026-07-27,2026-07-26,10,0,0,APT.,ROSÉ & Bruno Mars,mi00000000247459ef,mt00000000205e6e5d,983701.0,28535007,159328,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0yb2toOHM3bHJtZm9tJnM9anA2JnQ9bSZ1PTFmMGNlNnEwMDM4ZzAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0yb2toOHM3bHJtZm9tJnM9anA2JnQ9bSZ1PTFmMGNlNnEwMDM4ZzAmaT0w/m470x470,,,,,https://music.line.me/webapp/ranking-genre/mg0000000000000033
